Id;name;Poder;Valor;Total_Poder
397;Kyle Rayner;Super_Strength;0,5;33,5
397;Kyle Rayner;Energy_Blasts;0,5;33,5
397;Kyle Rayner;Super_Speed;0,5;33,5
397;Kyle Rayner;Energy_Beams;0,5;33,5
397;Kyle Rayner;Energy_Constructs;2,5;33,5
397;Kyle Rayner;Force_Fields;1,5;33,5
397;Kyle Rayner;Empathy;0,5;33,5
397;Kyle Rayner;Energy_Manipulation;0,5;33,5
397;Kyle Rayner;Omnilingualism;0,5;33,5
399;Lady Bullseye;Marksmanship;0,5;0,5
400;Lady Deathstrike;Agility;0,5;11
400;Lady Deathstrike;Accelerated_Healing;5,0;11
400;Lady Deathstrike;Durability;0,5;11
400;Lady Deathstrike;Stealth;1,0;11
400;Lady Deathstrike;Intelligence;0,5;11
400;Lady Deathstrike;Super_Strength;0,5;11
400;Lady Deathstrike;Stamina;0,5;11
400;Lady Deathstrike;Super_Speed;0,5;11
400;Lady Deathstrike;Reflexes;0,5;11
400;Lady Deathstrike;Technopath_Cyberpath;1,0;11
400;Lady Deathstrike;Natural_Weapons;0,5;11
401;Leader;Intelligence;0,5;6,5
401;Leader;Telepathy;5,0;6,5
401;Leader;Telekinesis;1,0;6,5
402;Leech;Power_Nullifier;10,0;10
403;Legion;Agility;0,5;111,5
403;Legion;Accelerated_Healing;5,0;111,5
403;Legion;Stealth;1,0;111,5
403;Legion;Flight;0,5;111,5
403;Legion;Super_Strength;0,5;111,5
403;Legion;Telepathy;5,0;111,5
403;Legion;Duplication;0,5;111,5
403;Legion;Stamina;0,5;111,5
403;Legion;Super_Speed;0,5;111,5
403;Legion;Animal_Oriented_Powers;0,5;111,5
403;Legion;Teleportation;12,5;111,5
403;Legion;Telekinesis;1,0;111,5
403;Legion;Shapeshifting;5,0;111,5
403;Legion;Astral_Projection;1,5;111,5
403;Legion;Fire_Control;2,5;111,5
403;Legion;Force_Fields;1,5;111,5
403;Legion;Power_Nullifier;10,0;111,5
403;Legion;Psionic_Powers;0,5;111,5
403;Legion;Power_Absorption;5,0;111,5
403;Legion;Molecular_Manipulation;7,5;111,5
403;Legion;Adaptation;0,5;111,5
403;Legion;Mind_Blast;1,5;111,5
403;Legion;Levitation;0,5;111,5
403;Legion;Time_Travel;20,0;111,5
403;Legion;Time_Manipulation;15,0;111,5
403;Legion;Reality_Warping;12,5;111,5
405;Lex Luthor;Durability;0,5;14,5
405;Lex Luthor;Flight;0,5;14,5
405;Lex Luthor;Weapons_Master;2,5;14,5
405;Lex Luthor;Intelligence;0,5;14,5
405;Lex Luthor;Super_Strength;0,5;14,5
405;Lex Luthor;Energy_Blasts;0,5;14,5
405;Lex Luthor;Energy_Beams;0,5;14,5
405;Lex Luthor;Energy_Constructs;2,5;14,5
405;Lex Luthor;Force_Fields;1,5;14,5
405;Lex Luthor;Power_Suit;5,0;14,5
406;Light Lass;Flight;0,5;2,5
406;Light Lass;Electrokinesis;0,5;2,5
406;Light Lass;Gravity_Control;1,5;2,5
407;Lightning Lad;Electrokinesis;0,5;0,5
408;Lightning Lord;Energy_Absorption;2,5;3
408;Lightning Lord;Electrokinesis;0,5;3
409;Living Brain;Durability;0,5;2
409;Living Brain;Flight;0,5;2
409;Living Brain;Intelligence;0,5;2
409;Living Brain;Super_Strength;0,5;2
410;Living Tribunal;Agility;0,5;198,5
410;Living Tribunal;Accelerated_Healing;5,0;198,5
410;Living Tribunal;Dimensional_Awareness;0,5;198,5
410;Living Tribunal;Stealth;1,0;198,5
410;Living Tribunal;Energy_Absorption;2,5;198,5
410;Living Tribunal;Flight;0,5;198,5
410;Living Tribunal;Intelligence;0,5;198,5
410;Living Tribunal;Super_Strength;0,5;198,5
410;Living Tribunal;Telepathy;5,0;198,5
410;Living Tribunal;Energy_Blasts;0,5;198,5
410;Living Tribunal;Size_Changing;1,0;198,5
410;Living Tribunal;Super_Speed;0,5;198,5
410;Living Tribunal;Death_Touch;10,0;198,5
410;Living Tribunal;Telekinesis;1,0;198,5
410;Living Tribunal;Energy_Beams;0,5;198,5
410;Living Tribunal;Dimensional_Travel;5,0;198,5
410;Living Tribunal;Immortality;25,0;198,5
410;Living Tribunal;Astral_Projection;1,5;198,5
410;Living Tribunal;Fire_Control;2,5;198,5
410;Living Tribunal;Invulnerability;5,0;198,5
410;Living Tribunal;Energy_Constructs;2,5;198,5
410;Living Tribunal;Force_Fields;1,5;198,5
410;Living Tribunal;Probability_Manipulation;5,0;198,5
410;Living Tribunal;Gravity_Control;1,5;198,5
410;Living Tribunal;Light_Control;0,5;198,5
410;Living Tribunal;Energy_Manipulation;0,5;198,5
410;Living Tribunal;Time_Travel;20,0;198,5
410;Living Tribunal;Illusions;0,5;198,5
410;Living Tribunal;Omnipotent;50,0;198,5
410;Living Tribunal;Energy_Resistance;0,5;198,5
410;Living Tribunal;Magnetism;7,5;198,5
410;Living Tribunal;Time_Manipulation;15,0;198,5
410;Living Tribunal;Invisibility;7,5;198,5
410;Living Tribunal;Matter_Absorption;5,0;198,5
410;Living Tribunal;Reality_Warping;12,5;198,5
412;Lizard;Durability;0,5;23,5
412;Lizard;Animal_Attributes;0,5;23,5
412;Lizard;Super_Strength;0,5;23,5
412;Lizard;Telepathy;5,0;23,5
412;Lizard;Stamina;0,5;23,5
412;Lizard;Super_Speed;0,5;23,5
412;Lizard;Animal_Oriented_Powers;0,5;23,5
412;Lizard;Enhanced_Senses;0,5;23,5
412;Lizard;Jump;0,5;23,5
412;Lizard;Reflexes;0,5;23,5
412;Lizard;Natural_Armor;0,5;23,5
412;Lizard;Regeneration;12,5;23,5
412;Lizard;Natural_Weapons;0,5;23,5
412;Lizard;Wallcrawling;0,5;23,5
413;Lobo;Durability;0,5;50
413;Lobo;Longevity;1,0;50
413;Lobo;Intelligence;0,5;50
413;Lobo;Super_Strength;0,5;50
413;Lobo;Duplication;0,5;50
413;Lobo;Stamina;0,5;50
413;Lobo;Enhanced_Senses;0,5;50
413;Lobo;Immortality;25,0;50
413;Lobo;Invulnerability;5,0;50
413;Lobo;Self_Sustenance;0,5;50
413;Lobo;Regeneration;12,5;50
413;Lobo;Toxin_and_Disease_Resistance;2,5;50
413;Lobo;Omnilingualism;0,5;50
414;Loki;Accelerated_Healing;5,0;25,5
414;Loki;Durability;0,5;25,5
414;Loki;Flight;0,5;25,5
414;Loki;Longevity;1,0;25,5
414;Loki;Intelligence;0,5;25,5
414;Loki;Super_Strength;0,5;25,5
414;Loki;Stamina;0,5;25,5
414;Loki;Energy_Beams;0,5;25,5
414;Loki;Magic;7,5;25,5
414;Loki;Shapeshifting;5,0;25,5
414;Loki;Psionic_Powers;0,5;25,5
414;Loki;Toxin_and_Disease_Resistance;2,5;25,5
414;Loki;Omnilingualism;0,5;25,5
414;Loki;Portal_Creation;0,5;25,5
415;Longshot;Agility;0,5;12,5
415;Longshot;Telepathy;5,0;12,5
415;Longshot;Stamina;0,5;12,5
415;Longshot;Super_Speed;0,5;12,5
415;Longshot;Reflexes;0,5;12,5
415;Longshot;Psionic_Powers;0,5;12,5
415;Longshot;Probability_Manipulation;5,0;12,5
416;Luke Cage;Accelerated_Healing;5,0;12
416;Luke Cage;Durability;0,5;12
416;Luke Cage;Super_Strength;0,5;12
416;Luke Cage;Stamina;0,5;12
416;Luke Cage;Jump;0,5;12
416;Luke Cage;Invulnerability;5,0;12
419;Luna;Psionic_Powers;0,5;0,5
420;Lyja;Energy_Blasts;0,5;6,5
420;Lyja;Size_Changing;1,0;6,5
420;Lyja;Shapeshifting;5,0;6,5
421;Mach-IV;Durability;0,5;2,5
421;Mach-IV;Flight;0,5;2,5
421;Mach-IV;Super_Strength;0,5;2,5
421;Mach-IV;Super_Speed;0,5;2,5
421;Mach-IV;Weapon_based_Powers;0,5;2,5
422;Machine Man;Durability;0,5;2,5
422;Machine Man;Flight;0,5;2,5
422;Machine Man;Super_Strength;0,5;2,5
422;Machine Man;Stamina;0,5;2,5
422;Machine Man;Weapon_based_Powers;0,5;2,5
423;Magneto;Durability;0,5;13
423;Magneto;Flight;0,5;13
423;Magneto;Intelligence;0,5;13
423;Magneto;Super_Strength;0,5;13
423;Magneto;Stamina;0,5;13
423;Magneto;Enhanced_Senses;0,5;13
423;Magneto;Energy_Beams;0,5;13
423;Magneto;Force_Fields;1,5;13
423;Magneto;Telepathy_Resistance;0,5;13
423;Magneto;Magnetism;7,5;13
424;Magog;Durability;0,5;2
424;Magog;Super_Strength;0,5;2
424;Magog;Energy_Blasts;0,5;2
424;Magog;Energy_Beams;0,5;2
425;Magus;Energy_Absorption;2,5;37
425;Magus;Flight;0,5;37
425;Magus;Super_Strength;0,5;37
425;Magus;Size_Changing;1,0;37
425;Magus;Electrokinesis;0,5;37
425;Magus;Shapeshifting;5,0;37
425;Magus;Immortality;25,0;37
425;Magus;Elasticity;0,5;37
425;Magus;Technopath_Cyberpath;1,0;37
425;Magus;Omnilingualism;0,5;37
427;Man-Bat;Agility;0,5;10
427;Man-Bat;Flight;0,5;10
427;Man-Bat;Animal_Attributes;0,5;10
427;Man-Bat;Super_Strength;0,5;10
427;Man-Bat;Super_Speed;0,5;10
427;Man-Bat;Animal_Oriented_Powers;0,5;10
427;Man-Bat;Shapeshifting;5,0;10
427;Man-Bat;Reflexes;0,5;10
427;Man-Bat;Enhanced_Hearing;0,5;10
427;Man-Bat;Echolocation;0,5;10
427;Man-Bat;Natural_Weapons;0,5;10
428;Man-Thing;Durability;0,5;39
428;Man-Thing;Stealth;1,0;39
428;Man-Thing;Underwater_breathing;1,0;39
428;Man-Thing;Super_Strength;0,5;39
428;Man-Thing;Immortality;25,0;39
428;Man-Thing;Invulnerability;5,0;39
428;Man-Thing;Empathy;0,5;39
428;Man-Thing;Substance_Secretion;2,0;39
428;Man-Thing;Toxin_and_Disease_Control;0,5;39
428;Man-Thing;Natural_Weapons;0,5;39
428;Man-Thing;Toxin_and_Disease_Resistance;2,5;39
429;Man-Wolf;Agility;0,5;9
429;Man-Wolf;Accelerated_Healing;5,0;9
429;Man-Wolf;Super_Strength;0,5;9
429;Man-Wolf;Stamina;0,5;9
429;Man-Wolf;Super_Speed;0,5;9
429;Man-Wolf;Animal_Oriented_Powers;0,5;9
429;Man-Wolf;Enhanced_Senses;0,5;9
429;Man-Wolf;Enhanced_Hearing;0,5;9
429;Man-Wolf;Vision_Thermal;0,5;9
430;Mandarin;Weapons_Master;2,5;21,5
430;Mandarin;Intelligence;0,5;21,5
430;Mandarin;Cryokinesis;0,5;21,5
430;Mandarin;Energy_Blasts;0,5;21,5
430;Mandarin;Weapon_based_Powers;0,5;21,5
430;Mandarin;Electrokinesis;0,5;21,5
430;Mandarin;Energy_Beams;0,5;21,5
430;Mandarin;Self_Sustenance;0,5;21,5
430;Mandarin;Mind_Control;7,5;21,5
430;Mandarin;Molecular_Manipulation;7,5;21,5
430;Mandarin;Levitation;0,5;21,5
431;Mantis;Accelerated_Healing;5,0;32,5
431;Mantis;Durability;0,5;32,5
431;Mantis;Flight;0,5;32,5
431;Mantis;Longevity;1,0;32,5
431;Mantis;Intelligence;0,5;32,5
431;Mantis;Telepathy;5,0;32,5
431;Mantis;Telekinesis;1,0;32,5
431;Mantis;Astral_Projection;1,5;32,5
431;Mantis;Fire_Control;2,5;32,5
431;Mantis;Empathy;0,5;32,5
431;Mantis;Precognition;1,0;32,5
431;Mantis;Regeneration;12,5;32,5
431;Mantis;Telepathy_Resistance;0,5;32,5
431;Mantis;Plant_Control;0,5;32,5
432;Martian Manhunter;Agility;0,5;63,5
432;Martian Manhunter;Durability;0,5;63,5
432;Martian Manhunter;Stealth;1,0;63,5
432;Martian Manhunter;Flight;0,5;63,5
432;Martian Manhunter;Marksmanship;0,5;63,5
432;Martian Manhunter;Intelligence;0,5;63,5
432;Martian Manhunter;Super_Strength;0,5;63,5
432;Martian Manhunter;Telepathy;5,0;63,5
432;Martian Manhunter;Size_Changing;1,0;63,5
432;Martian Manhunter;Stamina;0,5;63,5
432;Martian Manhunter;Super_Speed;0,5;63,5
432;Martian Manhunter;Enhanced_Senses;0,5;63,5
432;Martian Manhunter;Telekinesis;1,0;63,5
432;Martian Manhunter;Shapeshifting;5,0;63,5
432;Martian Manhunter;Phasing;0,5;63,5
432;Martian Manhunter;Astral_Projection;1,5;63,5
432;Martian Manhunter;Reflexes;0,5;63,5
432;Martian Manhunter;Invulnerability;5,0;63,5
432;Martian Manhunter;Self_Sustenance;0,5;63,5
432;Martian Manhunter;Mind_Control;7,5;63,5
432;Martian Manhunter;Enhanced_Hearing;0,5;63,5
432;Martian Manhunter;Intangibility;0,5;63,5
432;Martian Manhunter;Regeneration;12,5;63,5
432;Martian Manhunter;Illusions;0,5;63,5
432;Martian Manhunter;Vision_Telescopic;0,5;63,5
432;Martian Manhunter;Toxin_and_Disease_Resistance;2,5;63,5
432;Martian Manhunter;Telepathy_Resistance;0,5;63,5
432;Martian Manhunter;Invisibility;7,5;63,5
432;Martian Manhunter;Vision_Microscopic;0,5;63,5
432;Martian Manhunter;Super_Breath;0,5;63,5
432;Martian Manhunter;Vision_Night;0,5;63,5
432;Martian Manhunter;Vision_Infrared;0,5;63,5
432;Martian Manhunter;Vision_Heat;2,5;63,5
432;Martian Manhunter;Vision_X_Ray;0,5;63,5
432;Martian Manhunter;Vision_Thermal;0,5;63,5
433;Marvel Girl;Energy_Absorption;2,5;36
433;Marvel Girl;Flight;0,5;36
433;Marvel Girl;Telepathy;5,0;36
433;Marvel Girl;Energy_Blasts;0,5;36
433;Marvel Girl;Telekinesis;1,0;36
433;Marvel Girl;Astral_Projection;1,5;36
433;Marvel Girl;Fire_Control;2,5;36
433;Marvel Girl;Force_Fields;1,5;36
433;Marvel Girl;Psionic_Powers;0,5;36
433;Marvel Girl;Energy_Manipulation;0,5;36
433;Marvel Girl;Time_Travel;20,0;36
436;Match;Accelerated_Healing;5,0;21
436;Match;Durability;0,5;21
436;Match;Energy_Absorption;2,5;21
436;Match;Flight;0,5;21
436;Match;Super_Strength;0,5;21
436;Match;Energy_Blasts;0,5;21
436;Match;Super_Speed;0,5;21
436;Match;Telekinesis;1,0;21
436;Match;Jump;0,5;21
436;Match;Invulnerability;5,0;21
436;Match;Enhanced_Hearing;0,5;21
436;Match;Vision_Telescopic;0,5;21
436;Match;Super_Breath;0,5;21
436;Match;Vision_Heat;2,5;21
436;Match;Vision_X_Ray;0,5;21
438;Maverick;Electrokinesis;0,5;0,5
439;Maxima;Durability;0,5;14,5
439;Maxima;Flight;0,5;14,5
439;Maxima;Super_Strength;0,5;14,5
439;Maxima;Stamina;0,5;14,5
439;Maxima;Super_Speed;0,5;14,5
439;Maxima;Telekinesis;1,0;14,5
439;Maxima;Force_Fields;1,5;14,5
439;Maxima;Psionic_Powers;0,5;14,5
439;Maxima;Mind_Control;7,5;14,5
439;Maxima;Mind_Blast;1,5;14,5
441;Medusa;Durability;0,5;5
441;Medusa;Super_Strength;0,5;5
441;Medusa;Stamina;0,5;5
441;Medusa;Super_Speed;0,5;5
441;Medusa;Telekinesis;1,0;5
441;Medusa;Reflexes;0,5;5
441;Medusa;Hair_Manipulation;1,5;5
442;Meltdown;Agility;0,5;7,5
442;Meltdown;Energy_Absorption;2,5;7,5
442;Meltdown;Energy_Blasts;0,5;7,5
442;Meltdown;Energy_Beams;0,5;7,5
442;Meltdown;Energy_Constructs;2,5;7,5
442;Meltdown;Psionic_Powers;0,5;7,5
442;Meltdown;Energy_Manipulation;0,5;7,5
443;Mephisto;Accelerated_Healing;5,0;64
443;Mephisto;Dimensional_Awareness;0,5;64
443;Mephisto;Durability;0,5;64
443;Mephisto;Longevity;1,0;64
443;Mephisto;Super_Strength;0,5;64
443;Mephisto;Energy_Blasts;0,5;64
443;Mephisto;Stamina;0,5;64
443;Mephisto;Super_Speed;0,5;64
443;Mephisto;Magic;7,5;64
443;Mephisto;Dimensional_Travel;5,0;64
443;Mephisto;Shapeshifting;5,0;64
443;Mephisto;Immortality;25,0;64
443;Mephisto;Astral_Projection;1,5;64
443;Mephisto;Self_Sustenance;0,5;64
443;Mephisto;Molecular_Manipulation;7,5;64
443;Mephisto;Illusions;0,5;64
443;Mephisto;Toxin_and_Disease_Resistance;2,5;64
444;Mera;Cold_Resistance;2,0;23
444;Mera;Durability;0,5;23
444;Mera;Stealth;1,0;23
444;Mera;Underwater_breathing;1,0;23
444;Mera;Super_Strength;0,5;23
444;Mera;Telepathy;5,0;23
444;Mera;Super_Speed;0,5;23
444;Mera;Jump;0,5;23
444;Mera;Dimensional_Travel;5,0;23
444;Mera;Reflexes;0,5;23
444;Mera;Enhanced_Hearing;0,5;23
444;Mera;Water_Control;0,5;23
444;Mera;Sub_Mariner;5,0;23
444;Mera;Vision_Night;0,5;23
445;Metallo;Durability;0,5;22
445;Metallo;Super_Strength;0,5;22
445;Metallo;Size_Changing;1,0;22
445;Metallo;Stamina;0,5;22
445;Metallo;Energy_Beams;0,5;22
445;Metallo;Shapeshifting;5,0;22
445;Metallo;Radiation_Control;0,5;22
445;Metallo;Technopath_Cyberpath;1,0;22
445;Metallo;Regeneration;12,5;22
446;Metamorpho;Shapeshifting;5,0;16
446;Metamorpho;Elemental_Transmogrification;10,0;16
446;Metamorpho;Natural_Armor;0,5;16
446;Metamorpho;Natural_Weapons;0,5;16
448;Metron;Flight;0,5;34,5
448;Metron;Longevity;1,0;34,5
448;Metron;Intelligence;0,5;34,5
448;Metron;Teleportation;12,5;34,5
448;Metron;Time_Travel;20,0;34,5
451;Micro Lad;Size_Changing;1,0;1
452;Mimic;Durability;0,5;9,5
452;Mimic;Flight;0,5;9,5
452;Mimic;Super_Strength;0,5;9,5
452;Mimic;Cryokinesis;0,5;9,5
452;Mimic;Telepathy;5,0;9,5
452;Mimic;Energy_Blasts;0,5;9,5
452;Mimic;Telekinesis;1,0;9,5
452;Mimic;Reflexes;0,5;9,5
452;Mimic;Gliding;0,5;9,5
454;Misfit;Accelerated_Healing;5,0;18
454;Misfit;Super_Strength;0,5;18
454;Misfit;Teleportation;12,5;18
455;Miss Martian;Accelerated_Healing;5,0;35,5
455;Miss Martian;Flight;0,5;35,5
455;Miss Martian;Super_Strength;0,5;35,5
455;Miss Martian;Telepathy;5,0;35,5
455;Miss Martian;Energy_Blasts;0,5;35,5
455;Miss Martian;Size_Changing;1,0;35,5
455;Miss Martian;Density_Control;1,0;35,5
455;Miss Martian;Stamina;0,5;35,5
455;Miss Martian;Super_Speed;0,5;35,5
455;Miss Martian;Telekinesis;1,0;35,5
455;Miss Martian;Shapeshifting;5,0;35,5
455;Miss Martian;Invulnerability;5,0;35,5
455;Miss Martian;Force_Fields;1,5;35,5
455;Miss Martian;Self_Sustenance;0,5;35,5
455;Miss Martian;Invisibility;7,5;35,5
455;Miss Martian;Vision_X_Ray;0,5;35,5
456;Mister Fantastic;Durability;0,5;7,5
456;Mister Fantastic;Intelligence;0,5;7,5
456;Mister Fantastic;Size_Changing;1,0;7,5
456;Mister Fantastic;Shapeshifting;5,0;7,5
456;Mister Fantastic;Elasticity;0,5;7,5
457;Mister Freeze;Cold_Resistance;2,0;9,5
457;Mister Freeze;Durability;0,5;9,5
457;Mister Freeze;Longevity;1,0;9,5
457;Mister Freeze;Intelligence;0,5;9,5
457;Mister Freeze;Super_Strength;0,5;9,5
457;Mister Freeze;Power_Suit;5,0;9,5
458;Mister Knife;Weapons_Master;2,5;3
458;Mister Knife;Intelligence;0,5;3
459;Mister Mxyzptlk;Agility;0,5;143
459;Mister Mxyzptlk;Accelerated_Healing;5,0;143
459;Mister Mxyzptlk;Dimensional_Awareness;0,5;143
459;Mister Mxyzptlk;Flight;0,5;143
459;Mister Mxyzptlk;Longevity;1,0;143
459;Mister Mxyzptlk;Intelligence;0,5;143
459;Mister Mxyzptlk;Cryokinesis;0,5;143
459;Mister Mxyzptlk;Energy_Blasts;0,5;143
459;Mister Mxyzptlk;Duplication;0,5;143
459;Mister Mxyzptlk;Density_Control;1,0;143
459;Mister Mxyzptlk;Teleportation;12,5;143
459;Mister Mxyzptlk;Telekinesis;1,0;143
459;Mister Mxyzptlk;Magic;7,5;143
459;Mister Mxyzptlk;Dimensional_Travel;5,0;143
459;Mister Mxyzptlk;Shapeshifting;5,0;143
459;Mister Mxyzptlk;Immortality;25,0;143
459;Mister Mxyzptlk;Phasing;0,5;143
459;Mister Mxyzptlk;Astral_Projection;1,5;143
459;Mister Mxyzptlk;Fire_Control;2,5;143
459;Mister Mxyzptlk;Invulnerability;5,0;143
459;Mister Mxyzptlk;Energy_Constructs;2,5;143
459;Mister Mxyzptlk;Force_Fields;1,5;143
459;Mister Mxyzptlk;Elasticity;0,5;143
459;Mister Mxyzptlk;Animation;0,5;143
459;Mister Mxyzptlk;Molecular_Manipulation;7,5;143
459;Mister Mxyzptlk;Gravity_Control;1,5;143
459;Mister Mxyzptlk;Levitation;0,5;143
459;Mister Mxyzptlk;Time_Travel;20,0;143
459;Mister Mxyzptlk;Time_Manipulation;15,0;143
459;Mister Mxyzptlk;Weather_Control;5,0;143
459;Mister Mxyzptlk;Reality_Warping;12,5;143
460;Mister Sinister;Accelerated_Healing;5,0;64,5
460;Mister Sinister;Durability;0,5;64,5
460;Mister Sinister;Flight;0,5;64,5
460;Mister Sinister;Animal_Attributes;0,5;64,5
460;Mister Sinister;Longevity;1,0;64,5
460;Mister Sinister;Intelligence;0,5;64,5
460;Mister Sinister;Super_Strength;0,5;64,5
460;Mister Sinister;Telepathy;5,0;64,5
460;Mister Sinister;Energy_Blasts;0,5;64,5
460;Mister Sinister;Duplication;0,5;64,5
460;Mister Sinister;Size_Changing;1,0;64,5
460;Mister Sinister;Stamina;0,5;64,5
460;Mister Sinister;Super_Speed;0,5;64,5
460;Mister Sinister;Animal_Oriented_Powers;0,5;64,5
460;Mister Sinister;Teleportation;12,5;64,5
460;Mister Sinister;Telekinesis;1,0;64,5
460;Mister Sinister;Shapeshifting;5,0;64,5
460;Mister Sinister;Reflexes;0,5;64,5
460;Mister Sinister;Force_Fields;1,5;64,5
460;Mister Sinister;Self_Sustenance;0,5;64,5
460;Mister Sinister;Power_Nullifier;10,0;64,5
460;Mister Sinister;Mind_Control;7,5;64,5
460;Mister Sinister;Molecular_Manipulation;7,5;64,5
460;Mister Sinister;Mind_Blast;1,5;64,5
462;Mockingbird;Agility;0,5;11
462;Mockingbird;Accelerated_Healing;5,0;11
462;Mockingbird;Durability;0,5;11
462;Mockingbird;Stealth;1,0;11
462;Mockingbird;Weapons_Master;2,5;11
462;Mockingbird;Longevity;1,0;11
462;Mockingbird;Super_Strength;0,5;11
463;MODOK;Agility;0,5;16,5
463;MODOK;Flight;0,5;16,5
463;MODOK;Weapons_Master;2,5;16,5
463;MODOK;Longevity;1,0;16,5
463;MODOK;Intelligence;0,5;16,5
463;MODOK;Telepathy;5,0;16,5
463;MODOK;Energy_Blasts;0,5;16,5
463;MODOK;Telekinesis;1,0;16,5
463;MODOK;Force_Fields;1,5;16,5
463;MODOK;Empathy;0,5;16,5
463;MODOK;Psionic_Powers;0,5;16,5
463;MODOK;Technopath_Cyberpath;1,0;16,5
463;MODOK;Heat_Generation;0,5;16,5
463;MODOK;Levitation;0,5;16,5
463;MODOK;Illusions;0,5;16,5
467;Molten Man;Durability;0,5;3,5
467;Molten Man;Super_Strength;0,5;3,5
467;Molten Man;Heat_Generation;0,5;3,5
467;Molten Man;Heat_Resistance;2,0;3,5
468;Monarch;Flight;0,5;29
468;Monarch;Super_Strength;0,5;29
468;Monarch;Invulnerability;5,0;29
468;Monarch;Force_Fields;1,5;29
468;Monarch;Self_Sustenance;0,5;29
468;Monarch;Technopath_Cyberpath;1,0;29
468;Monarch;Time_Travel;20,0;29
470;Moon Knight;Marksmanship;0,5;5
470;Moon Knight;Weapons_Master;2,5;5
470;Moon Knight;Super_Strength;0,5;5
470;Moon Knight;Stamina;0,5;5
470;Moon Knight;Reflexes;0,5;5
470;Moon Knight;Telepathy_Resistance;0,5;5
471;Moonstone;Durability;0,5;11
471;Moonstone;Flight;0,5;11
471;Moonstone;Super_Strength;0,5;11
471;Moonstone;Energy_Blasts;0,5;11
471;Moonstone;Super_Speed;0,5;11
471;Moonstone;Intangibility;0,5;11
471;Moonstone;Molecular_Manipulation;7,5;11
471;Moonstone;Light_Control;0,5;11
472;Morlun;Agility;0,5;28
472;Morlun;Durability;0,5;28
472;Morlun;Super_Strength;0,5;28
472;Morlun;Stamina;0,5;28
472;Morlun;Super_Speed;0,5;28
472;Morlun;Immortality;25,0;28
472;Morlun;Reflexes;0,5;28
474;Moses Magnum;Seismic_Power;1,5;1,5
475;Mr Immortal;Accelerated_Healing;5,0;31
475;Mr Immortal;Longevity;1,0;31
475;Mr Immortal;Immortality;25,0;31
477;Ms Marvel II;Durability;0,5;1
477;Ms Marvel II;Super_Strength;0,5;1
478;Multiple Man;Duplication;0,5;0,5
479;Mysterio;Weapons_Master;2,5;24,5
479;Mysterio;Intelligence;0,5;24,5
479;Mysterio;Stamina;0,5;24,5
479;Mysterio;Weapon_based_Powers;0,5;24,5
479;Mysterio;Magic;7,5;24,5
479;Mysterio;Jump;0,5;24,5
479;Mysterio;Peak_Human_Condition;3,0;24,5
479;Mysterio;Animation;0,5;24,5
479;Mysterio;Hypnokinesis;0,5;24,5
479;Mysterio;Power_Suit;5,0;24,5
479;Mysterio;Illusions;0,5;24,5
479;Mysterio;Sonar;0,5;24,5
479;Mysterio;Web_Creation;2,5;24,5
480;Mystique;Agility;0,5;27,5
480;Mystique;Accelerated_Healing;5,0;27,5
480;Mystique;Stealth;1,0;27,5
480;Mystique;Marksmanship;0,5;27,5
480;Mystique;Weapons_Master;2,5;27,5
480;Mystique;Longevity;1,0;27,5
480;Mystique;Intelligence;0,5;27,5
480;Mystique;Super_Strength;0,5;27,5
480;Mystique;Stamina;0,5;27,5
480;Mystique;Shapeshifting;5,0;27,5
480;Mystique;Molecular_Manipulation;7,5;27,5
480;Mystique;Toxin_and_Disease_Resistance;2,5;27,5
480;Mystique;Telepathy_Resistance;0,5;27,5
482;Namor;Agility;0,5;26,5
482;Namor;Accelerated_Healing;5,0;26,5
482;Namor;Cold_Resistance;2,0;26,5
482;Namor;Durability;0,5;26,5
482;Namor;Flight;0,5;26,5
482;Namor;Underwater_breathing;1,0;26,5
482;Namor;Longevity;1,0;26,5
482;Namor;Intelligence;0,5;26,5
482;Namor;Super_Strength;0,5;26,5
482;Namor;Telepathy;5,0;26,5
482;Namor;Stamina;0,5;26,5
482;Namor;Super_Speed;0,5;26,5
482;Namor;Enhanced_Senses;0,5;26,5
482;Namor;Reflexes;0,5;26,5
482;Namor;Animal_Control;2,5;26,5
482;Namor;Sub_Mariner;5,0;26,5
482;Namor;Radiation_Absorption;0,5;26,5
483;Namora;Accelerated_Healing;5,0;15
483;Namora;Durability;0,5;15
483;Namora;Flight;0,5;15
483;Namora;Underwater_breathing;1,0;15
483;Namora;Longevity;1,0;15
483;Namora;Super_Strength;0,5;15
483;Namora;Telepathy;5,0;15
483;Namora;Stamina;0,5;15
483;Namora;Super_Speed;0,5;15
483;Namora;Reflexes;0,5;15
484;Namorita;Agility;0,5;9,5
484;Namorita;Accelerated_Healing;5,0;9,5
484;Namorita;Durability;0,5;9,5
484;Namorita;Flight;0,5;9,5
484;Namorita;Longevity;1,0;9,5
484;Namorita;Super_Strength;0,5;9,5
484;Namorita;Stamina;0,5;9,5
484;Namorita;Super_Speed;0,5;9,5
484;Namorita;Reflexes;0,5;9,5
487;Nebula;Durability;0,5;1,5
487;Nebula;Marksmanship;0,5;1,5
487;Nebula;Super_Strength;0,5;1,5
488;Negasonic Teenage Warhead;Telepathy;5,0;6
488;Negasonic Teenage Warhead;Precognition;1,0;6
489;Nick Fury;Weapons_Master;2,5;3,5
